"sex","ageyr","agemo","school","grade","vis_1","vis_2","vis_3","tex_1","tex_2","tex_3","spe_1","spe_2","spe_3"
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
2,12.8342986652656,5.10982569656625,2,7.70154477775436,5.45413045780664,6.40878245365795,2.54764467375525,3.56276370573772,4.98651666666667,2.59010407860876,5.22037681556333,5.64191666666667,5.65739999426
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
1,13.1741802715183,5.20819850072929,2,7.51298975984313,5.17625436492087,6.35581536421761,2.77898579836811,3.38286945160733,5.10575833333333,2.58019183001714,4.68649275651333,5.57540333333334,5.14319629543333
